video,track_id,seg_id,bucket,length_frames,duration_s,status,id_before,id_after,recall_during,gt_track_len,curvature_class,turn_class,occlusion_level,seg_speed,seg_turn_rate,seg_curv_class,tracker,motion_model,in_common
MVI_40871,35,0,long,1585,63.4,no_before,,,0.0,1585,static,static,partial,0.078,0.0534,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40871,36,0,long,995,39.8,no_before,,,0.0,1415,static,static,partial,0.038,0.0005,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40871,36,1,long,203,8.12,no_before,,,0.0,1415,static,static,partial,0.025,0.0201,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40871,36,2,medium,13,0.52,no_before,,,0.0,1415,static,static,partial,0.155,8.4218,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40871,37,0,long,73,2.92,preserved,280.0,280.0,0.9863,1400,static,static,partial,0.074,1.4602,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40871,37,1,long,1123,44.92,lost,280.0,,0.1923,1400,static,static,partial,0.039,0.0214,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40962,48,0,short,11,0.44,no_before,,,0.1818,96,curved,sharp,partial,1.013,2.3629,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40963,6,0,short,5,0.2,lost,5.0,,0.4,21,curved,gentle,partial,,,,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,8,0,medium,29,1.16,lost,9.0,,0.2414,56,curved,gentle,partial,3.563,0.5894,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,9,0,short,12,0.48,lost,15.0,,0.0833,56,curved,gentle,partial,2.167,1.28,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,10,0,short,10,0.4,lost,24.0,,0.2,31,curved,gentle,partial,3.359,1.8576,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,11,0,medium,31,1.24,lost,29.0,,0.5484,66,curved,gentle,partial,2.233,0.5095,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,14,0,medium,36,1.44,lost,55.0,,0.2222,61,curved,straight,partial,3.406,0.3428,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,16,0,medium,34,1.36,lost,71.0,,0.3529,66,curved,gentle,partial,3.434,0.601,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,17,0,short,12,0.48,lost,76.0,,0.6667,51,curved,gentle,partial,1.973,0.2166,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,19,0,medium,34,1.36,lost,81.0,,0.2941,71,straight,straight,partial,3.346,0.4871,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,20,0,medium,34,1.36,lost,87.0,,0.2059,71,curved,gentle,partial,3.136,0.3314,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,23,0,short,12,0.48,lost,91.0,,0.6667,46,curved,sharp,partial,2.209,2.1778,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,30,0,long,39,1.56,lost,122.0,,0.2564,76,curved,gentle,partial,3.258,0.4322,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,32,0,long,39,1.56,lost,134.0,,0.3333,81,curved,gentle,partial,3.386,0.2201,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,33,0,short,9,0.36,preserved,136.0,136.0,0.8889,111,curved,gentle,partial,1.887,1.3133,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,33,1,long,47,1.88,lost,156.0,,0.383,111,curved,gentle,partial,1.415,0.9768,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,35,0,long,40,1.6,lost,149.0,,0.125,81,curved,gentle,partial,2.947,0.2458,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,38,0,short,11,0.44,no_before,,,0.0,11,unknown,unknown,partial,4.356,1.1709,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40963,39,0,long,42,1.68,lost,175.0,,0.1667,86,curved,sharp,partial,2.792,0.3027,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,41,0,medium,25,1.0,lost,181.0,,0.2,81,curved,sharp,partial,1.811,1.052,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,43,0,long,45,1.8,lost,201.0,,0.1778,91,straight,straight,partial,2.635,0.464,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,44,0,long,39,1.56,no_before,,,0.9487,81,curved,gentle,partial,3.508,0.5008,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40963,44,1,medium,27,1.08,lost,211.0,,0.1481,81,curved,gentle,partial,1.383,0.7478,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,46,0,medium,26,1.04,lost,223.0,,0.3462,81,curved,sharp,partial,1.547,0.4614,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,52,0,long,41,1.64,lost,268.0,,0.1707,81,curved,gentle,partial,3.077,0.2903,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,56,0,short,3,0.12,lost,312.0,,0.0,41,curved,sharp,partial,,,,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,57,0,short,4,0.16,lost,299.0,,0.0,61,curved,gentle,partial,,,,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,60,0,long,39,1.56,lost,308.0,,0.1795,71,curved,sharp,partial,3.138,0.1632,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,63,0,long,38,1.52,lost,330.0,,0.1579,76,curved,sharp,partial,3.311,0.5801,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,67,0,medium,16,0.64,lost,338.0,,0.0,76,curved,gentle,partial,1.144,0.912,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,68,0,long,42,1.68,lost,350.0,,0.1905,81,curved,gentle,partial,3.202,0.2025,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,69,0,short,2,0.08,preserved,342.0,342.0,1.0,76,curved,gentle,partial,,,,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,69,1,medium,26,1.04,lost,342.0,,0.1154,76,curved,gentle,partial,1.763,0.6798,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,71,0,medium,14,0.56,preserved,359.0,359.0,1.0,81,curved,sharp,partial,3.556,0.3171,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,71,1,medium,29,1.16,lost,359.0,,0.3448,81,curved,sharp,partial,1.666,1.0115,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,72,0,long,45,1.8,lost,361.0,,0.2444,81,curved,sharp,partial,3.073,0.1568,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,79,0,long,40,1.6,lost,420.0,,0.25,71,curved,sharp,partial,3.106,0.5636,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,85,0,long,57,2.28,lost,473.0,,0.5088,101,curved,gentle,partial,1.724,0.042,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,88,0,medium,36,1.44,lost,487.0,,0.1667,71,curved,sharp,partial,3.298,0.332,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,91,0,medium,30,1.2,lost,525.0,,0.2333,71,curved,sharp,partial,3.518,0.7089,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,94,0,medium,19,0.76,lost,555.0,,0.1053,76,curved,gentle,partial,1.525,1.1553,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,95,0,medium,30,1.2,lost,569.0,,0.1667,71,curved,sharp,partial,3.851,0.047,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,98,0,medium,29,1.16,lost,590.0,,0.3793,71,curved,sharp,partial,4.039,0.0768,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,102,0,medium,36,1.44,switched,628.0,660.0,0.3333,71,curved,gentle,partial,3.51,0.4182,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,103,0,medium,22,0.88,lost,644.0,,0.4091,66,curved,sharp,partial,1.817,1.2831,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,106,1,long,49,1.96,lost,687.0,,0.9592,91,curved,gentle,partial,8.138,0.011,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,107,0,medium,36,1.44,lost,672.0,,0.25,66,curved,sharp,partial,3.398,0.2918,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,108,0,short,11,0.44,no_before,,,0.4545,126,curved,sharp,partial,0.686,10.131,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40963,113,0,long,38,1.52,lost,728.0,,0.2105,66,curved,gentle,partial,3.232,0.4125,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,117,0,long,38,1.52,lost,750.0,,0.2632,71,curved,gentle,partial,3.418,0.5366,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,123,0,medium,35,1.4,lost,764.0,,0.1714,66,curved,gentle,partial,3.324,0.2785,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,126,0,medium,17,0.68,lost,771.0,,0.3529,51,curved,gentle,partial,2.443,0.4775,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,129,0,long,39,1.56,lost,780.0,,0.2308,71,curved,sharp,partial,3.322,0.3648,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,132,0,long,40,1.6,lost,814.0,,0.2,71,curved,sharp,partial,3.285,0.2614,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,134,0,short,11,0.44,lost,833.0,,0.5455,36,curved,gentle,partial,3.543,0.435,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,140,0,medium,16,0.64,lost,866.0,,0.25,46,curved,gentle,partial,2.848,0.9195,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40963,141,0,short,7,0.28,lost,872.0,,0.4286,46,curved,gentle,partial,2.446,1.3432,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40981,95,0,medium,21,0.84,lost,780,,0.2857,96,curved,sharp,partial,1.757,1.3243,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,1,0,medium,31,1.24,no_before,,,0.1935,101,curved,gentle,partial,9.557,0.285,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,2,0,long,40,1.6,switched,10.0,23.0,0.475,136,straight,gentle,partial,6.461,0.2784,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,3,0,long,46,1.84,switched,22.0,29.0,0.3261,181,curved,sharp,partial,5.792,0.1381,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,4,0,long,49,1.96,no_before,,,0.551,106,curved,gentle,partial,13.884,0.0429,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,5,0,long,93,3.72,switched,33.0,47.0,0.3333,206,curved,sharp,partial,3.941,0.0082,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,5,1,long,38,1.52,lost,47.0,,0.2105,206,curved,sharp,partial,0.492,2.0957,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,6,0,medium,32,1.28,switched,40.0,56.0,0.25,126,straight,gentle,partial,10.147,0.4051,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,7,0,long,42,1.68,switched,53.0,64.0,0.5,201,straight,straight,partial,6.389,0.1611,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,7,1,long,66,2.64,lost,64.0,,0.1061,201,straight,straight,partial,0.52,1.8692,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,8,0,long,44,1.76,switched,59.0,72.0,0.3182,296,curved,sharp,partial,5.97,0.0495,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,8,1,long,51,2.04,lost,72.0,,0.0,296,curved,sharp,partial,1.181,1.2929,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,9,0,long,88,3.52,switched,74.0,91.0,0.6818,266,curved,sharp,partial,7.268,0.01,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,9,1,medium,18,0.72,switched,91.0,121.0,0.0,266,curved,sharp,partial,0.589,5.4041,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,10,0,long,84,3.36,no_before,,,0.5595,166,straight,straight,partial,9.256,0.0111,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,11,0,long,72,2.88,no_before,,,0.5278,171,straight,gentle,partial,9.643,0.0137,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,12,0,long,69,2.76,no_before,,,0.4783,181,straight,straight,partial,9.651,0.0417,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,13,0,long,49,1.96,switched,101.0,128.0,0.4286,221,curved,sharp,partial,5.502,0.1995,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,13,1,short,10,0.4,switched,128.0,151.0,0.3,221,curved,sharp,partial,0.97,3.7918,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,14,0,long,63,2.52,no_before,,,0.619,156,straight,straight,partial,10.761,0.0197,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,15,0,long,57,2.28,no_before,,,0.6667,126,straight,straight,partial,11.895,0.0598,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,16,0,long,52,2.08,no_before,,,0.3654,131,curved,gentle,partial,12.618,0.0484,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,17,0,medium,37,1.48,switched,222.0,231.0,0.5135,136,curved,gentle,partial,8.741,0.134,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,18,0,short,6,0.24,preserved,233.0,233.0,1.0,126,straight,gentle,partial,14.132,0.3316,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,18,1,medium,33,1.32,switched,233.0,239.0,0.3636,126,straight,gentle,partial,9.798,0.2163,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,19,0,long,40,1.6,switched,247.0,262.0,0.35,166,curved,gentle,partial,6.265,0.0537,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,20,0,medium,32,1.28,switched,259.0,276.0,0.3438,166,curved,gentle,partial,7.013,0.1578,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,21,1,long,39,1.56,switched,286.0,294.0,0.5128,156,straight,straight,partial,8.201,0.1552,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,22,0,long,59,2.36,no_before,,,0.7288,146,curved,gentle,partial,11.445,0.0297,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,23,0,long,63,2.52,no_before,,,0.5397,166,straight,straight,partial,11.169,0.0832,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,24,0,long,42,1.68,switched,318.0,329.0,0.5,196,curved,sharp,partial,6.427,0.2761,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,24,1,long,51,2.04,preserved,329.0,329.0,0.4314,196,curved,sharp,partial,1.697,0.3744,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,25,0,long,57,2.28,no_before,,,0.614,146,straight,gentle,partial,11.244,0.0031,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,26,0,long,117,4.68,lost,372.0,,0.4359,151,straight,gentle,partial,3.922,0.0688,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40991,27,0,long,56,2.24,no_before,,,0.625,131,straight,gentle,partial,11.64,0.0607,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40991,28,0,short,4,0.16,lost,401.0,,1.0,25,straight,gentle,partial,,,,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,2,0,long,40,1.6,switched,1.0,8.0,0.5,96,straight,gentle,partial,7.258,0.168,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,2,1,short,8,0.32,lost,8.0,,0.375,96,straight,gentle,partial,1.473,1.8504,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,3,0,medium,28,1.12,switched,6.0,12.0,0.4643,96,straight,straight,partial,9.476,0.2304,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,4,0,long,39,1.56,switched,15.0,18.0,0.359,111,curved,gentle,partial,7.426,0.0935,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,5,0,long,66,2.64,switched,19.0,30.0,0.3485,181,curved,sharp,partial,4.583,0.1676,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,5,1,medium,16,0.64,preserved,30.0,30.0,0.8125,181,curved,sharp,partial,0.53,9.6323,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,6,0,long,52,2.08,switched,20.0,26.0,0.4231,101,straight,straight,partial,11.94,0.078,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,7,0,medium,35,1.4,switched,28.0,37.0,0.3429,111,straight,straight,partial,8.219,0.0195,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,8,0,long,75,3.0,lost,32.0,,0.2267,106,curved,gentle,partial,5.779,0.0346,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,9,0,long,64,2.56,no_before,,,0.4531,121,straight,gentle,partial,10.321,0.0761,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,10,0,long,40,1.6,switched,48.0,65.0,0.425,126,curved,sharp,partial,7.071,0.0216,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,11,0,long,47,1.88,no_before,,,0.5745,91,straight,straight,partial,14.032,0.0995,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,12,0,medium,26,1.04,no_before,,,0.6154,161,curved,sharp,partial,11.119,0.1076,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,12,1,long,40,1.6,switched,70.0,78.0,0.425,161,curved,sharp,partial,6.943,0.0455,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,12,2,medium,35,1.4,preserved,78.0,78.0,0.6857,161,curved,sharp,partial,2.079,0.5016,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,13,0,long,51,2.04,no_before,,,0.4706,106,curved,gentle,partial,12.794,0.133,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,14,0,long,53,2.12,no_before,,,0.4528,106,curved,gentle,partial,11.592,0.0209,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,15,0,long,59,2.36,no_before,,,0.1695,111,curved,gentle,partial,10.859,0.0561,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,16,0,long,58,2.32,no_before,,,0.4138,116,straight,gentle,partial,10.792,0.0969,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,17,0,long,52,2.08,switched,109.0,114.0,0.4423,101,curved,gentle,partial,11.385,0.0341,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,18,0,medium,17,0.68,no_before,,,0.8235,116,straight,straight,partial,12.891,0.1287,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,18,1,long,38,1.52,switched,119.0,126.0,0.3947,116,straight,straight,partial,9.01,0.0439,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,19,0,long,40,1.6,switched,122.0,131.0,0.5,141,curved,sharp,partial,6.952,0.2171,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,19,1,medium,19,0.76,lost,131.0,,0.2632,141,curved,sharp,partial,0.654,3.3773,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,20,0,long,47,1.88,no_before,,,0.3191,96,curved,gentle,partial,14.267,0.0789,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,21,0,short,10,0.4,no_before,,,0.5,146,curved,sharp,partial,10.163,1.5202,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,21,1,long,44,1.76,switched,132.0,144.0,0.4091,146,curved,sharp,partial,6.25,0.0235,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,21,2,long,43,1.72,preserved,144.0,144.0,0.4651,146,curved,sharp,partial,1.744,0.0273,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,22,0,long,58,2.32,no_before,,,0.1552,111,straight,straight,partial,11.132,0.0772,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,23,0,long,46,1.84,switched,165.0,181.0,0.3913,136,curved,sharp,partial,6.477,0.0667,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,23,1,medium,32,1.28,lost,179.0,,0.2812,136,curved,sharp,partial,1.148,0.9767,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,24,0,long,54,2.16,no_before,,,0.4444,101,straight,straight,partial,11.99,0.0816,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,25,0,medium,32,1.28,switched,183.0,192.0,0.3125,101,straight,straight,partial,8.41,0.0407,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,26,0,long,39,1.56,switched,197.0,206.0,0.3846,136,curved,gentle,partial,7.061,0.1617,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,26,1,short,2,0.08,lost,212.0,,1.0,136,curved,gentle,partial,,,,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,27,0,long,44,1.76,switched,204.0,209.0,0.3864,151,curved,sharp,partial,6.732,0.0322,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,27,1,short,11,0.44,lost,209.0,,0.0,151,curved,sharp,partial,0.8,3.369,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,28,0,long,59,2.36,no_before,,,0.6102,121,straight,gentle,partial,10.832,0.1777,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,29,0,long,63,2.52,no_before,,,0.5238,121,straight,straight,partial,10.008,0.0641,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,30,0,long,85,3.4,lost,223.0,,0.1647,111,straight,straight,partial,4.91,0.004,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,31,0,long,63,2.52,no_before,,,0.4762,111,straight,straight,partial,10.166,0.0992,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,32,0,long,43,1.72,no_before,,,0.3023,71,straight,gentle,partial,15.561,0.109,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,33,0,long,128,5.12,lost,243.0,,0.1406,166,straight,straight,partial,3.139,0.0487,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,34,0,long,61,2.44,no_before,,,0.3443,116,curved,sharp,partial,11.227,0.0451,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,35,0,long,64,2.56,no_before,,,0.2812,131,straight,straight,partial,10.551,0.0328,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,36,0,short,11,0.44,no_before,,,0.2727,171,straight,gentle,partial,7.569,2.444,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,36,1,long,67,2.68,switched,279.0,302.0,0.3433,171,straight,gentle,partial,4.045,0.0013,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,36,2,long,47,1.88,lost,302.0,,0.0213,171,straight,gentle,partial,1.577,0.0579,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,37,0,long,91,3.64,switched,299.0,329.0,0.4396,171,curved,gentle,partial,4.046,0.025,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,37,1,medium,35,1.4,lost,329.0,,0.2286,171,curved,gentle,partial,1.698,0.1696,dung yen,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,38,0,long,62,2.48,no_before,,,0.4032,121,straight,straight,partial,10.127,0.0284,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,39,0,long,76,3.04,no_before,,,0.4737,131,straight,straight,partial,8.058,0.0458,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,40,0,long,49,1.96,switched,342.0,351.0,0.3878,111,straight,straight,partial,5.514,0.0161,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,41,0,long,52,2.08,no_before,,,0.3846,91,curved,gentle,partial,11.769,0.1362,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,42,0,long,55,2.2,no_before,,,0.6545,91,straight,straight,partial,11.357,0.0973,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_40992,43,0,long,38,1.52,switched,368.0,391.0,0.2895,85,curved,gentle,partial,7.633,0.1093,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,44,0,medium,18,0.72,lost,390.0,,0.6667,30,curved,gentle,partial,10.1,0.6617,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_40992,45,0,medium,20,0.8,no_before,,,0.35,20,straight,gentle,partial,17.974,0.0324,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_41063,3,0,short,11,0.44,no_before,,,0.6364,11,unknown,unknown,partial,5.598,0.7719,cong gat,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_41063,12,0,long,65,2.6,no_before,,,0.0,71,straight,straight,partial,12.92,0.0111,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_41063,18,0,medium,30,1.2,no_before,,,0.1667,91,straight,straight,partial,14.117,0.0587,cong nhe,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_41063,20,0,long,61,2.44,lost,50.0,,0.1311,66,straight,gentle,partial,13.268,0.0302,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_41063,22,0,long,61,2.44,lost,85.0,,0.1639,66,straight,straight,partial,11.875,0.0241,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_41063,23,0,long,65,2.6,no_before,,,0.4,66,straight,straight,partial,12.813,0.0199,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_41063,27,0,medium,15,0.6,lost,118.0,,0.2,71,straight,straight,partial,5.636,0.0016,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_41063,28,0,long,62,2.48,no_before,,,0.0,66,straight,straight,partial,12.994,0.0173,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
MVI_41063,32,0,medium,21,0.84,switched,133.0,155.0,0.0476,86,straight,straight,partial,18.038,0.0057,thang,yolov8n-ukf-ctrv,UKF + CTRV,True
MVI_41063,34,0,long,81,3.24,no_before,,,0.6667,81,straight,straight,partial,10.384,0.0186,thang,yolov8n-ukf-ctrv,UKF + CTRV,False
