video,track_id,seg_id,lvl,bucket,n_pred,model,iou,diou,expand,traceP
MVI_63553,85,0,partial,long,58,KF + CV,0.0,-0.549626735155072,4.100000000000003,75981.3968138898
MVI_63553,85,0,partial,long,58,EKF + CTRV,0.0,-0.7520436001459775,inf,3010604.872075565
MVI_63553,85,0,partial,long,58,UKF + CTRV,0.0,-0.7170202727094824,10.700000000000008,90197.81601465237
MVI_63553,102,0,partial,long,57,KF + CV,0.0,-0.5676176975150163,4.600000000000003,40360.153346964216
MVI_63553,102,0,partial,long,57,EKF + CTRV,0.0,-0.5990673140539399,5.100000000000003,685657.0906018111
MVI_63553,102,0,partial,long,57,UKF + CTRV,0.003406621041117666,-0.2093934472131109,1.0,63847.32952460013
MVI_63553,109,0,partial,long,66,KF + CV,0.0006148882839973574,-0.22211864667255335,1.0,389952.15372665075
MVI_63553,109,0,partial,long,66,EKF + CTRV,0.0,-0.6028872330215809,5.0000000000000036,3859116.8621385284
MVI_63553,109,0,partial,long,66,UKF + CTRV,0.0,-0.4976344441480298,3.400000000000002,201530.59112648192
MVI_63553,120,0,partial,medium,28,KF + CV,0.0,-0.3914566088483587,2.7000000000000015,4410.774213523913
MVI_63553,120,0,partial,medium,28,EKF + CTRV,0.0,-0.40558750155456624,2.9000000000000017,25609.160245767
MVI_63553,120,0,partial,medium,28,UKF + CTRV,0.0,-0.3461295598364772,2.100000000000001,19363.053977714542
MVI_63553,121,0,partial,long,68,KF + CV,0.00836078561339136,-0.041628643946574916,1.0,433721.06637184205
MVI_63553,121,0,partial,long,68,EKF + CTRV,0.0,-0.23526795080208926,1.9000000000000008,5614062.809027791
MVI_63553,121,0,partial,long,68,UKF + CTRV,0.008360785613391422,-0.060109944089651625,1.0,213973.02841166634
MVI_63553,123,0,partial,long,45,KF + CV,0.0,-1.0727619910402342,inf,11524.135555060288
MVI_63553,123,0,partial,long,45,EKF + CTRV,0.0,-1.0681229365109473,inf,127087.74851785525
MVI_63553,123,0,partial,long,45,UKF + CTRV,0.0,-1.1033874271460233,inf,54906.12976915944
MVI_63553,124,0,partial,long,62,KF + CV,0.0,-0.3781669798353884,1.9000000000000008,99891.62287591479
MVI_63553,124,0,partial,long,62,EKF + CTRV,0.0,-0.6762718190858928,8.300000000000006,2575194.79686697
MVI_63553,124,0,partial,long,62,UKF + CTRV,0.0,-0.6298241535267374,6.600000000000005,91717.07187534137
MVI_63553,134,0,partial,long,66,KF + CV,0.0,-0.22392037012418695,1.2000000000000002,315028.0367623592
MVI_63553,134,0,partial,long,66,EKF + CTRV,0.0,-0.6332241409082685,5.900000000000004,3200723.897779728
MVI_63553,134,0,partial,long,66,UKF + CTRV,0.0,-0.5462541515376572,4.3000000000000025,229332.67373466113
MVI_63553,139,0,partial,long,63,KF + CV,0.0,-0.5560183822846505,4.400000000000003,71154.67066778796
MVI_63553,139,0,partial,long,63,EKF + CTRV,0.0,-0.8793284448566315,inf,3093467.9364364203
MVI_63553,139,0,partial,long,63,UKF + CTRV,0.0,-0.8081218348423266,inf,77231.43068316593
MVI_63553,140,0,partial,medium,34,KF + CV,0.0,-0.4813747303590408,3.300000000000002,6122.49317694016
MVI_63553,140,0,partial,medium,34,EKF + CTRV,0.0,-0.48598913880330497,3.400000000000002,36281.159405327024
MVI_63553,140,0,partial,medium,34,UKF + CTRV,0.0,-0.41150943270414336,2.5000000000000013,23425.710438574828
MVI_63553,144,0,partial,long,54,KF + CV,0.0,-0.3742227545343597,2.200000000000001,96165.46630209088
MVI_63553,144,0,partial,long,54,EKF + CTRV,0.0,-0.48103720538352257,3.200000000000002,2173959.4973914786
MVI_63553,144,0,partial,long,54,UKF + CTRV,0.07929685038792077,0.025457514460898445,1.0,120385.80202817368
MVI_63553,149,0,partial,long,41,KF + CV,0.0,-0.5099852146416186,6.200000000000005,35252.48208548925
MVI_63553,149,0,partial,long,41,EKF + CTRV,0.0,-0.5180709624357802,6.400000000000004,112731.89981728587
MVI_63553,149,0,partial,long,41,UKF + CTRV,0.0,-0.5488345296985115,7.300000000000006,16479.688495070397
MVI_63553,156,0,partial,long,57,KF + CV,0.0,-0.22097266096581641,1.6000000000000005,89623.60128604653
MVI_63553,156,0,partial,long,57,EKF + CTRV,0.0,-0.712659571411088,9.100000000000007,2272206.3924587932
MVI_63553,156,0,partial,long,57,UKF + CTRV,0.0,-0.6222653442719203,7.000000000000005,71600.29981273456
MVI_63553,157,0,partial,medium,21,KF + CV,0.1471917799433898,0.0678559070202491,1.0,4053.274926610683
MVI_63553,157,0,partial,medium,21,EKF + CTRV,0.23240239709782187,0.19566113768329332,1.0,29704.142115613442
MVI_63553,157,0,partial,medium,21,UKF + CTRV,0.1723924848906019,0.05489119959839445,1.0,13954.503008027643
MVI_63553,165,0,partial,long,62,KF + CV,0.0,-0.5554871693729495,5.100000000000003,75685.03860791188
MVI_63553,165,0,partial,long,62,EKF + CTRV,0.0,-0.7218451510018195,10.500000000000009,2913063.357541757
MVI_63553,165,0,partial,long,62,UKF + CTRV,0.0,-0.7108580253475326,9.400000000000007,100865.19048897162
MVI_63553,166,0,partial,long,55,KF + CV,0.0,-0.9124768567698791,inf,19460.268610366613
MVI_63553,166,0,partial,long,55,EKF + CTRV,0.0,-0.9614718464157983,inf,619250.1521956943
MVI_63553,166,0,partial,long,55,UKF + CTRV,0.0,-0.9186528462698471,inf,26544.526848781403
MVI_63553,166,1,partial,medium,24,KF + CV,0.03867958848197202,-0.15933164725488758,1.0,1695.0529262548578
MVI_63553,166,1,partial,medium,24,EKF + CTRV,0.03314823545206047,-0.1770132092318936,1.0,3871.1279600061853
MVI_63553,166,1,partial,medium,24,UKF + CTRV,0.1073716759484203,-0.06498205905579275,1.0,3024.6996387605313
MVI_63553,170,0,partial,long,72,KF + CV,0.0,-0.4396416935772926,2.7000000000000015,85128.8811363151
MVI_63553,170,0,partial,long,72,EKF + CTRV,0.0,-0.5547305103833599,4.200000000000003,1821761.0766747766
MVI_63553,170,0,partial,long,72,UKF + CTRV,0.0,-0.46095414938175006,3.9000000000000026,90485.29868652376
MVI_63553,173,0,partial,long,57,KF + CV,0.0,-0.6608506022731638,9.700000000000008,75011.50028722797
MVI_63553,173,0,partial,long,57,EKF + CTRV,0.0,-0.8881585164307996,inf,2262860.7066210085
MVI_63553,173,0,partial,long,57,UKF + CTRV,0.0,-0.8448253577812124,inf,94329.0244304676
MVI_63553,174,0,partial,long,43,KF + CV,0.002494480113703406,-0.15906681732407824,1.0,32685.374818821907
MVI_63553,174,0,partial,long,43,EKF + CTRV,0.0,-0.3825793743438277,3.200000000000002,414241.6186541792
MVI_63553,174,0,partial,long,43,UKF + CTRV,0.0,-0.27312022880565195,2.100000000000001,59395.657568788454
MVI_63553,185,0,partial,medium,32,KF + CV,0.02049989644003776,-0.16044603381616052,1.0,25565.19848931259
MVI_63553,185,0,partial,medium,32,EKF + CTRV,0.05420308570717272,-0.09838049370108354,1.0,286198.54021243943
MVI_63553,185,0,partial,medium,32,UKF + CTRV,0.0,-0.3021391444055309,1.6000000000000005,19853.145421319357
MVI_63553,186,0,partial,medium,21,KF + CV,0.18786085548243844,0.0872110578292668,1.0,5707.580427381426
MVI_63553,186,0,partial,medium,21,EKF + CTRV,0.3238426325669879,0.27657931879233055,1.0,48692.7986345689
MVI_63553,186,0,partial,medium,21,UKF + CTRV,0.10680270666947447,-0.04522400692928316,1.0,16876.249361177455
MVI_63553,190,0,partial,long,57,KF + CV,0.020529295894195897,-0.01663256968960569,1.0,191132.49536001348
MVI_63553,190,0,partial,long,57,EKF + CTRV,0.0,-0.41986055308838305,2.9000000000000017,1535600.6818838743
MVI_63553,190,0,partial,long,57,UKF + CTRV,0.0,-0.3955187268065991,2.4000000000000012,141432.7402659826
MVI_63554,11,0,partial,long,52,KF + CV,0.02858791859135476,0.022251756408992074,1.0,188433.69147797153
MVI_63554,11,0,partial,long,52,EKF + CTRV,0.0,-0.24164531431404057,1.8000000000000007,1838868.5406406727
MVI_63554,11,0,partial,long,52,UKF + CTRV,0.0,-0.26473187480227856,1.3000000000000003,128110.1037832224
MVI_63554,15,0,partial,long,65,KF + CV,0.0,-0.33799453611699737,1.6000000000000005,121008.52964652936
MVI_63554,15,0,partial,long,65,EKF + CTRV,0.0,-0.699802843197656,8.200000000000006,1648514.7306644768
MVI_63554,15,0,partial,long,65,UKF + CTRV,0.0,-0.6070368577491897,6.100000000000005,121483.23713733863
MVI_63554,19,0,partial,long,62,KF + CV,0.0,-0.3783116895896617,2.200000000000001,101382.36615578028
MVI_63554,19,0,partial,long,62,EKF + CTRV,0.0,-0.5719720970905886,5.5000000000000036,2576324.0268720156
MVI_63554,19,0,partial,long,62,UKF + CTRV,0.0,-0.5449615038555636,5.100000000000003,95400.29119920912
MVI_63554,20,0,partial,long,57,KF + CV,0.028953002508993513,-0.03554565011280061,1.0,253455.2882340784
MVI_63554,20,0,partial,long,57,EKF + CTRV,0.0,-0.4797673214261481,3.300000000000002,2135690.088084468
MVI_63554,20,0,partial,long,57,UKF + CTRV,0.0,-0.41695466341486,2.6000000000000014,178672.29483687156
MVI_63554,23,0,partial,long,45,KF + CV,0.13617363142952557,0.1197500456763284,1.0,39813.773235932706
MVI_63554,23,0,partial,long,45,EKF + CTRV,0.0,-0.22542690353192046,1.7000000000000006,478492.482993371
MVI_63554,23,0,partial,long,45,UKF + CTRV,0.0,-0.3063401007781635,1.6000000000000005,43744.92504736378
MVI_63554,33,0,partial,long,45,KF + CV,0.0,-0.6720064717475653,inf,19112.575663590997
MVI_63554,33,0,partial,long,45,EKF + CTRV,0.0,-0.6740972462734215,inf,142479.48796570644
MVI_63554,33,0,partial,long,45,UKF + CTRV,0.0,-0.5514220009897439,7.700000000000006,59246.13264126725
MVI_63554,41,0,partial,medium,25,KF + CV,0.2608606724417665,0.17123318200803928,1.0,1454.4040465836347
MVI_63554,41,0,partial,medium,25,EKF + CTRV,0.09777568625976456,-0.024526219675154948,1.0,4074.766035832064
MVI_63554,41,0,partial,medium,25,UKF + CTRV,0.12386006681344593,0.03115436174272039,1.0,3039.9240109933316
MVI_63554,43,0,partial,long,62,KF + CV,0.018751648244360083,-0.01054171508736398,1.0,193160.7022914043
MVI_63554,43,0,partial,long,62,EKF + CTRV,0.0,-0.21448741868639856,1.6000000000000005,2358628.8481498905
MVI_63554,43,0,partial,long,62,UKF + CTRV,0.0,-0.2306929574189764,1.1,110856.45304438546
MVI_63554,49,0,partial,long,54,KF + CV,0.0,-0.6600422670165128,7.300000000000006,21887.61616484551
MVI_63554,49,0,partial,long,54,EKF + CTRV,0.0,-0.6632809211174159,7.400000000000006,303353.20794139267
MVI_63554,49,0,partial,long,54,UKF + CTRV,0.0,-0.4906808789935521,3.6000000000000023,79246.31197439587
MVI_63554,50,0,partial,long,63,KF + CV,0.017907031058443917,0.016283360818746217,1.0,178807.7743765279
MVI_63554,50,0,partial,long,63,EKF + CTRV,0.0,-0.4826040769001724,4.200000000000003,2885502.5717029236
MVI_63554,50,0,partial,long,63,UKF + CTRV,0.0,-0.4191479235606769,2.6000000000000014,137908.11061238457
MVI_63554,55,0,partial,long,62,KF + CV,0.0,-0.44847858058057044,3.0000000000000018,167290.34086084747
MVI_63554,55,0,partial,long,62,EKF + CTRV,0.0,-0.6791766932106484,7.900000000000006,3866079.59012022
MVI_63554,55,0,partial,long,62,UKF + CTRV,0.0,-0.5106932754916453,3.9000000000000026,120492.43761480684
MVI_63554,58,0,partial,medium,21,KF + CV,0.0,-0.3051805330242155,2.300000000000001,8406.551259869924
MVI_63554,58,0,partial,medium,21,EKF + CTRV,0.0,-0.34078248470504,2.9000000000000017,21397.221932188444
MVI_63554,58,0,partial,medium,21,UKF + CTRV,0.0,-0.3589783447436058,3.200000000000002,6493.065490203473
MVI_63554,62,1,partial,medium,35,KF + CV,0.0,-0.6913584419831582,inf,3713.8726216234268
MVI_63554,62,1,partial,medium,35,EKF + CTRV,0.0,-0.6948852445913823,inf,37524.446065408956
MVI_63554,62,1,partial,medium,35,UKF + CTRV,0.0,-0.6429719979091559,inf,24870.405999036746
MVI_63554,68,0,partial,long,57,KF + CV,0.013006880191293096,0.007409338723692308,1.0,204330.88346756503
MVI_63554,68,0,partial,long,57,EKF + CTRV,0.0,-0.5326366525708919,3.400000000000002,1517028.572491404
MVI_63554,68,0,partial,long,57,UKF + CTRV,0.0,-0.49316914597682215,2.7000000000000015,141236.97519157676
MVI_63554,72,0,partial,medium,20,KF + CV,0.4605705642664631,0.422300390440552,1.0,1026.4800563303027
MVI_63554,72,0,partial,medium,20,EKF + CTRV,0.0,-0.12822078387778416,1.2000000000000002,2033.038751511489
MVI_63554,72,0,partial,medium,20,UKF + CTRV,0.0,-0.12137905535945971,1.2000000000000002,1739.4472979387226
MVI_63554,87,0,partial,medium,31,KF + CV,0.0,-0.4229520526964766,5.300000000000004,16328.32095306308
MVI_63554,87,0,partial,medium,31,EKF + CTRV,0.0,-0.41089699413925845,5.0000000000000036,45815.64769518402
MVI_63554,87,0,partial,medium,31,UKF + CTRV,0.0,-0.4553986146251118,6.200000000000005,8190.706199838896
MVI_63554,90,0,partial,medium,20,KF + CV,0.16417970374647575,0.02143701507079543,1.0,757.8773346602524
MVI_63554,90,0,partial,medium,20,EKF + CTRV,0.09443872988703109,-0.06165442486923561,1.0,1927.4092230762965
MVI_63554,90,0,partial,medium,20,UKF + CTRV,0.12358077628505254,-0.009501258978257487,1.0,1627.3026508057874
MVI_63554,93,0,partial,long,39,KF + CV,0.0,-0.23195224504931897,1.1,34047.41530152709
MVI_63554,93,0,partial,long,39,EKF + CTRV,0.0,-0.46332889733011545,3.400000000000002,585637.5603395761
MVI_63554,93,0,partial,long,39,UKF + CTRV,0.0,-0.4234994256422882,3.200000000000002,53729.178542142
MVI_63554,94,0,partial,medium,26,KF + CV,0.0,-0.29396913926291957,1.8000000000000007,12020.436226859401
MVI_63554,94,0,partial,medium,26,EKF + CTRV,0.0,-0.2927849155449613,1.7000000000000006,23796.287531558977
MVI_63554,94,0,partial,medium,26,UKF + CTRV,0.0,-0.31280419685090394,2.000000000000001,17292.357549387358
MVI_63554,115,0,partial,long,53,KF + CV,0.02350670256349686,-0.136211634333568,1.0,117584.64863777434
MVI_63554,115,0,partial,long,53,EKF + CTRV,0.0,-0.39940989429286944,2.5000000000000013,2287168.6841351986
MVI_63554,115,0,partial,long,53,UKF + CTRV,0.0,-0.26770078713072515,2.300000000000001,138171.08821593155
MVI_63554,117,0,partial,long,53,KF + CV,0.0,-0.29452948663953227,1.4000000000000004,77161.63773920525
MVI_63554,117,0,partial,long,53,EKF + CTRV,0.0,-0.47409528553218994,2.9000000000000017,2235412.3991070697
MVI_63554,117,0,partial,long,53,UKF + CTRV,0.0,-0.3230767281876672,2.7000000000000015,112637.78787685667
MVI_63554,126,0,partial,medium,37,KF + CV,0.0,-0.46651503306823533,4.200000000000003,25888.549420111693
MVI_63554,126,0,partial,medium,37,EKF + CTRV,0.0,-0.466545990245204,4.200000000000003,78074.81982996906
MVI_63554,126,0,partial,medium,37,UKF + CTRV,0.0,-0.5158429011809558,5.200000000000003,25420.015749491675
MVI_63554,139,0,partial,long,48,KF + CV,0.024609724397791348,-0.16421636512920287,1.0,50354.302786042
MVI_63554,139,0,partial,long,48,EKF + CTRV,0.0,-0.36339229043189936,2.000000000000001,1421645.3369749384
MVI_63554,139,0,partial,long,48,UKF + CTRV,0.0,-0.13265464882704603,1.1,108919.77518603137
MVI_63554,143,0,partial,long,57,KF + CV,0.0,-0.4495718268916492,2.5000000000000013,69539.12069268977
MVI_63554,143,0,partial,long,57,EKF + CTRV,0.0,-0.8009235713817482,inf,1784716.7823999757
MVI_63554,143,0,partial,long,57,UKF + CTRV,0.0,-0.7179270558362235,10.100000000000007,76281.59692095045
MVI_63554,158,0,partial,long,54,KF + CV,0.0,-0.5515300209788788,4.5000000000000036,42914.140354096715
MVI_63554,158,0,partial,long,54,EKF + CTRV,0.0,-0.6984207216227714,10.400000000000007,836163.127195881
MVI_63554,158,0,partial,long,54,UKF + CTRV,0.0,-0.6352426162681493,8.400000000000006,55587.68085932589
MVI_63554,168,0,partial,long,53,KF + CV,0.0,-0.5984328604669897,5.900000000000004,42445.24752988129
MVI_63554,168,0,partial,long,53,EKF + CTRV,0.0,-0.711650903626318,11.000000000000009,1822974.8985187865
MVI_63554,168,0,partial,long,53,UKF + CTRV,0.0,-0.6216638512248943,10.600000000000009,93471.7823581884
MVI_63561,10,0,partial,medium,23,KF + CV,0.03096597351557151,-0.16521012608229407,1.0,2816.815918858931
MVI_63561,10,0,partial,medium,23,EKF + CTRV,0.04404907496182743,-0.13815987295189264,1.0,8618.359864828115
MVI_63561,10,0,partial,medium,23,UKF + CTRV,0.01358837163186463,-0.1979239232541436,1.0,6818.265082528153
MVI_63561,15,0,partial,long,40,KF + CV,0.0,-0.9185479428473466,inf,33921.98176453476
MVI_63561,15,0,partial,long,40,EKF + CTRV,0.0,-0.9258539726239939,inf,206822.5983827885
MVI_63561,15,0,partial,long,40,UKF + CTRV,0.0,-0.9025730084802823,inf,104199.57166095603
MVI_63561,28,0,partial,medium,25,KF + CV,0.19269295265196454,0.07933782420592016,1.0,3539.8484870881707
MVI_63561,28,0,partial,medium,25,EKF + CTRV,0.0504403597849446,-0.11208927488292231,1.0,16686.27986808387
MVI_63561,28,0,partial,medium,25,UKF + CTRV,0.04645073447892233,-0.15033082999027347,1.0,7068.978873984688
MVI_63561,66,0,partial,medium,21,KF + CV,0.0901826417942077,-0.09127462998055609,1.0,2146.462878177924
MVI_63561,66,0,partial,medium,21,EKF + CTRV,0.10627300865576915,-0.06603165102457055,1.0,5495.947541335436
MVI_63561,66,0,partial,medium,21,UKF + CTRV,0.06979297572432111,-0.11926270875067876,1.0,4827.786153266549
MVI_63561,71,0,partial,long,48,KF + CV,0.0,-0.5474585252137015,9.200000000000006,8941.791471450455
MVI_63561,71,0,partial,long,48,EKF + CTRV,0.0,-0.5331592429481268,8.700000000000006,155571.02340622622
MVI_63561,71,0,partial,long,48,UKF + CTRV,0.0,-0.609769404175008,inf,6991.268569055659
MVI_63561,84,0,partial,long,52,KF + CV,0.0,-0.46446817462782586,4.100000000000003,15635.498263757596
MVI_63561,84,0,partial,long,52,EKF + CTRV,0.0,-0.5057629811495232,4.800000000000003,106830.68546136263
MVI_63561,84,0,partial,long,52,UKF + CTRV,0.0,-0.5485451609156338,5.900000000000004,14260.288021031865
MVI_63561,100,2,partial,medium,24,KF + CV,0.07966623762735328,-0.08600492562079629,1.0,3966.7123479037214
MVI_63561,100,2,partial,medium,24,EKF + CTRV,0.07618873614660689,-0.086368426573343,1.0,6909.209031433252
MVI_63561,100,2,partial,medium,24,UKF + CTRV,0.04399899264705702,-0.14085381462417407,1.0,5317.438177231369
MVI_63561,102,0,partial,long,48,KF + CV,0.0,-0.3546246350331069,2.300000000000001,8909.82512450343
MVI_63561,102,0,partial,long,48,EKF + CTRV,0.0,-0.3547684422498146,2.300000000000001,94123.5752107031
MVI_63561,102,0,partial,long,48,UKF + CTRV,0.0,-0.4306109525631979,2.9000000000000017,8208.681061159652
MVI_63561,102,1,partial,medium,25,KF + CV,0.0,-0.24260594563114904,1.2000000000000002,2635.6392096267837
MVI_63561,102,1,partial,medium,25,EKF + CTRV,0.0,-0.23838206303075618,1.1,7879.156767646056
MVI_63561,102,1,partial,medium,25,UKF + CTRV,0.0,-0.2631559506856613,1.4000000000000004,6222.422011746508
MVI_63561,107,1,partial,medium,31,KF + CV,0.0,-0.3767476085232649,3.0000000000000018,3722.140261905025
MVI_63561,107,1,partial,medium,31,EKF + CTRV,0.0,-0.37369519186816585,2.9000000000000017,12792.458556122245
MVI_63561,107,1,partial,medium,31,UKF + CTRV,0.0,-0.40149579415345293,3.400000000000002,8642.717904517329
MVI_63561,108,0,partial,long,60,KF + CV,0.0,-0.32997814430543554,2.000000000000001,36939.98484142021
MVI_63561,108,0,partial,long,60,EKF + CTRV,0.0,-0.3718572545692965,2.5000000000000013,179518.8447397267
MVI_63561,108,0,partial,long,60,UKF + CTRV,0.0,-0.4670842756633899,3.7000000000000024,17562.70104584686
MVI_63561,118,0,partial,long,47,KF + CV,0.0,-0.5522035949090148,4.700000000000003,10950.479134869145
MVI_63561,118,0,partial,long,47,EKF + CTRV,0.0,-0.5490304774420911,4.600000000000003,49307.08390620142
MVI_63561,118,0,partial,long,47,UKF + CTRV,0.0,-0.601325851006735,5.700000000000005,18173.80895247946
MVI_63561,151,0,partial,medium,37,KF + CV,0.0,-0.44542839078290536,2.9000000000000017,15009.701051531985
MVI_63561,151,0,partial,medium,37,EKF + CTRV,0.0,-0.43999233055754206,2.8000000000000016,41855.47125159686
MVI_63561,151,0,partial,medium,37,UKF + CTRV,0.0,-0.48822770040690955,3.400000000000002,22185.950588530046
MVI_63561,176,1,partial,medium,35,KF + CV,0.0,-0.46417665796032576,4.5000000000000036,5313.944435805622
MVI_63561,176,1,partial,medium,35,EKF + CTRV,0.0,-0.462599732438671,4.600000000000003,19652.701746844454
MVI_63561,176,1,partial,medium,35,UKF + CTRV,0.0,-0.48879469095330924,5.100000000000003,12216.940493068138
MVI_63562,5,0,partial,medium,33,KF + CV,0.0,-0.3389266443345996,2.200000000000001,6250.002629635001
MVI_63562,5,0,partial,medium,33,EKF + CTRV,0.0,-0.30362700258820924,1.7000000000000006,51943.65183415594
MVI_63562,5,0,partial,medium,33,UKF + CTRV,0.0,-0.38744474763359604,2.7000000000000015,13171.821781309487
MVI_63562,11,1,partial,medium,21,KF + CV,0.014602270028282637,-0.19832756193667653,1.0,2094.662855470774
MVI_63562,11,1,partial,medium,21,EKF + CTRV,0.029420890224834687,-0.17864345572743742,1.0,5207.697257774684
MVI_63562,11,1,partial,medium,21,UKF + CTRV,0.015095718649453433,-0.20595759336687333,1.0,4541.0205521148
MVI_63562,18,1,partial,medium,27,KF + CV,0.0,-0.28081387847663974,1.6000000000000005,5394.996709681597
