video,track_id,event_id,start_frame,end_frame,length_frames,has_full,outcome__cv,id_before__cv,id_after__cv,id_continuous__cv,recall_during__cv,outcome__ekf_ctrv,id_before__ekf_ctrv,id_after__ekf_ctrv,id_continuous__ekf_ctrv,recall_during__ekf_ctrv,outcome__ukf_ctrv,id_before__ukf_ctrv,id_after__ukf_ctrv,id_continuous__ukf_ctrv,recall_during__ukf_ctrv,split,part,source,curv,path_len,net_disp,max_occ,mean_occ,full_len,full_start,full_end,occluder,code,n_preserved,differ
MVI_40701,33,1,589,635,47,False,preserved,668.0,668.0,True,1.0,preserved,670.0,670.0,True,1.0,preserved,668.0,668.0,True,1.0,DETRAC-test,test,test,0.024184841286978953,94.86,92.62,0.5419,0.2957,0,-1,-1,vehicle,PPP,3,False
MVI_40701,34,1,519,580,62,True,switched,609.0,717.0,False,0.2097,switched,611.0,721.0,False,0.2097,switched,609.0,723.0,False,0.2097,DETRAC-test,test,test,0.015213422585412584,116.78,115.03,1.0,0.7698,33,537,569,vehicle,SSS,0,False
MVI_40701,34,2,617,635,19,False,preserved,717.0,717.0,False,0.7368,preserved,721.0,721.0,False,0.7368,preserved,723.0,723.0,False,0.7368,DETRAC-test,test,test,0.025994980279669955,57.23,55.78,0.7662,0.4635,0,-1,-1,vehicle,PPP,3,False
MVI_40701,35,0,460,464,5,False,preserved,575.0,575.0,True,1.0,preserved,577.0,577.0,True,1.0,preserved,575.0,575.0,True,1.0,DETRAC-test,test,test,0.00390625,10.28,10.24,0.1056,0.104,0,-1,-1,vehicle,PPP,3,False
MVI_40701,35,1,721,774,54,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.004793567341889737,129.96,129.34,0.1306,0.1165,0,-1,-1,vehicle,NNN,0,False
MVI_40701,37,0,639,728,90,False,preserved,600.0,600.0,True,1.0,preserved,602.0,602.0,True,1.0,preserved,600.0,600.0,True,1.0,DETRAC-test,test,test,0.006857142857142895,158.58,157.5,0.1791,0.1454,0,-1,-1,vehicle,PPP,3,False
MVI_40701,37,1,737,768,32,False,preserved,600.0,600.0,True,1.0,preserved,602.0,602.0,True,1.0,preserved,600.0,600.0,True,1.0,DETRAC-test,test,test,0.005330490405117239,56.58,56.28,0.1901,0.1659,0,-1,-1,vehicle,PPP,3,False
MVI_40701,39,0,540,604,65,True,no_match_before,,,False,0.0615,no_match_before,,,False,0.0615,no_match_before,,,False,0.0615,DETRAC-test,test,test,0.032834850455136566,95.31,92.28,1.0,0.6866,26,566,591,vehicle,NNN,0,False
MVI_40701,39,1,638,654,17,False,preserved,749.0,749.0,True,1.0,preserved,754.0,754.0,True,1.0,preserved,756.0,756.0,True,1.0,DETRAC-test,test,test,0.0017857142857142794,61.71,61.6,0.4066,0.285,0,-1,-1,vehicle,PPP,3,False
MVI_40701,42,0,664,674,11,False,preserved,657.0,657.0,True,1.0,preserved,659.0,659.0,True,1.0,preserved,657.0,657.0,True,1.0,DETRAC-test,test,test,0.0033351862145638567,18.05,17.99,0.134,0.1251,0,-1,-1,vehicle,PPP,3,False
MVI_40701,42,1,694,703,10,False,preserved,657.0,657.0,True,1.0,preserved,659.0,659.0,True,1.0,preserved,657.0,657.0,True,1.0,DETRAC-test,test,test,0.0,17.9,17.9,0.1165,0.1091,0,-1,-1,vehicle,PPP,3,False
MVI_40701,45,1,670,777,108,False,preserved,761.0,761.0,True,1.0,preserved,766.0,766.0,True,1.0,preserved,768.0,768.0,True,1.0,DETRAC-test,test,test,0.006931074316518959,209.2,207.76,0.3914,0.2723,0,-1,-1,vehicle,PPP,3,False
MVI_40701,46,0,667,691,25,False,preserved,768.0,768.0,True,1.0,preserved,773.0,773.0,True,1.0,preserved,776.0,776.0,True,1.0,DETRAC-test,test,test,0.0006350012700027108,78.79,78.74,0.12,0.1098,0,-1,-1,vehicle,PPP,3,False
MVI_40701,46,1,824,877,54,False,lost_after,768.0,,False,0.0,lost_after,773.0,,False,0.0,lost_after,776.0,,False,0.0,DETRAC-test,test,test,0.0026338893766459925,137.04,136.68,0.2947,0.1937,0,-1,-1,vehicle,LLL,0,False
MVI_40701,47,1,669,683,15,False,preserved,800.0,800.0,True,1.0,preserved,802.0,802.0,True,1.0,preserved,805.0,805.0,True,1.0,DETRAC-test,test,test,0.0014975664545113787,26.75,26.71,0.2929,0.2194,0,-1,-1,vehicle,PPP,3,False
MVI_40701,48,0,865,1020,156,False,lost_after,792.0,,False,0.7628,lost_after,794.0,,False,0.7179,lost_after,797.0,,False,0.7179,DETRAC-test,test,test,0.015456989247311759,317.31,312.48,0.3425,0.225,0,-1,-1,vehicle,LLL,0,False
MVI_40701,53,0,831,832,2,False,preserved,925.0,925.0,True,1.0,preserved,925.0,925.0,True,1.0,preserved,926.0,926.0,True,1.0,DETRAC-test,test,test,,2.44,2.44,0.1192,0.1133,0,-1,-1,vehicle,PPP,3,False
MVI_40701,54,0,867,902,36,False,preserved,934.0,934.0,True,1.0,preserved,934.0,934.0,True,1.0,preserved,934.0,934.0,True,1.0,DETRAC-test,test,test,0.05828463117990834,67.0,63.31,0.2696,0.1996,0,-1,-1,vehicle,PPP,3,False
MVI_40701,56,1,869,885,17,False,preserved,978.0,978.0,True,1.0,preserved,979.0,979.0,True,1.0,preserved,980.0,980.0,True,1.0,DETRAC-test,test,test,0.004502814258911858,26.77,26.65,0.163,0.1381,0,-1,-1,vehicle,PPP,3,False
MVI_40701,56,2,899,903,5,False,preserved,978.0,978.0,True,1.0,preserved,979.0,979.0,True,1.0,preserved,980.0,980.0,True,1.0,DETRAC-test,test,test,0.0,8.87,8.87,0.1308,0.1143,0,-1,-1,vehicle,PPP,3,False
MVI_40701,58,0,1010,1012,3,False,preserved,1093.0,1093.0,True,1.0,preserved,1096.0,1096.0,True,1.0,preserved,1095.0,1095.0,True,1.0,DETRAC-test,test,test,,5.01,4.98,0.1148,0.1078,0,-1,-1,vehicle,PPP,3,False
MVI_40711,7,0,66,130,65,False,lost_after,3.0,,False,0.0,lost_after,3.0,,False,0.0,lost_after,3.0,,False,0.0,DETRAC-test,test,test,2.1642512077294684,19.65,6.21,0.4848,0.3021,0,-1,-1,vehicle,LLL,0,False
MVI_40711,7,1,138,185,48,True,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,,6.63,1.66,1.0,0.7014,20,157,176,vehicle,NNN,0,False
MVI_40711,11,0,35,94,60,True,switched,36.0,84.0,False,0.3,switched,36.0,85.0,False,0.3,switched,36.0,85.0,False,0.3,DETRAC-test,test,test,0.03875968992248069,87.1,83.85,1.0,0.6865,23,57,79,vehicle,SSS,0,False
MVI_40711,14,0,33,47,15,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,,6.23,4.55,0.2102,0.167,0,-1,-1,vehicle,NNN,0,False
MVI_40711,27,0,285,286,2,False,preserved,245.0,245.0,True,1.0,preserved,253.0,253.0,True,1.0,preserved,255.0,255.0,True,1.0,DETRAC-test,test,test,,2.11,2.11,0.1123,0.109,0,-1,-1,vehicle,PPP,3,False
MVI_40712,31,0,794,852,59,False,preserved,327.0,327.0,False,0.5932,preserved,327.0,327.0,False,0.5932,preserved,328.0,328.0,False,0.5932,DETRAC-test,test,test,0.022705771050141932,64.86,63.42,0.6356,0.3861,0,-1,-1,vehicle,PPP,3,False
MVI_40712,31,1,1035,1799,765,False,switched,424.0,327.0,False,0.9974,switched,422.0,327.0,False,0.9987,switched,434.0,328.0,False,0.9974,DETRAC-test,test,test,,28.07,0.77,0.1357,0.1156,0,-1,-1,vehicle,SSS,0,False
MVI_40712,31,2,2097,2199,103,False,preserved,327.0,327.0,True,1.0,preserved,327.0,327.0,True,1.0,preserved,328.0,328.0,True,1.0,DETRAC-test,test,test,,3.5,3.2,0.1123,0.1119,0,-1,-1,vehicle,PPP,3,False
MVI_40712,49,0,1666,1787,122,False,no_match_before,,,False,0.4754,no_match_before,,,False,0.4754,no_match_before,,,False,0.3689,DETRAC-test,test,test,0.022043688998074407,153.93,150.61,0.3269,0.2369,0,-1,-1,vehicle,NNN,0,False
MVI_40714,2,0,100,305,206,True,switched,3.0,303.0,False,0.3544,switched,3.0,311.0,False,0.3641,switched,3.0,304.0,False,0.3641,DETRAC-test,test,test,1.7962449327928316,131.06,46.87,0.9355,0.5071,8,242,249,vehicle,SSS,0,False
MVI_40714,2,1,579,636,58,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.007799124976222149,52.98,52.57,0.4073,0.2595,0,-1,-1,vehicle,NNN,0,False
MVI_40714,14,1,629,642,14,False,preserved,11.0,11.0,True,1.0,preserved,11.0,11.0,True,1.0,preserved,11.0,11.0,True,1.0,DETRAC-test,test,test,,5.93,1.48,0.1217,0.1112,0,-1,-1,vehicle,PPP,3,False
MVI_40714,17,0,645,648,4,False,preserved,18.0,18.0,True,1.0,preserved,18.0,18.0,True,1.0,preserved,18.0,18.0,True,1.0,DETRAC-test,test,test,,1.44,0.47,0.1125,0.1074,0,-1,-1,vehicle,PPP,3,False
MVI_40714,19,1,624,665,42,False,preserved,19.0,19.0,True,1.0,preserved,19.0,19.0,True,1.0,preserved,19.0,19.0,True,1.0,DETRAC-test,test,test,,13.0,1.63,0.1257,0.1132,0,-1,-1,vehicle,PPP,3,False
MVI_40714,19,2,672,703,32,False,preserved,19.0,19.0,True,1.0,preserved,19.0,19.0,True,1.0,preserved,19.0,19.0,True,1.0,DETRAC-test,test,test,,7.08,1.39,0.1312,0.1131,0,-1,-1,vehicle,PPP,3,False
MVI_40714,20,1,814,818,5,False,preserved,753.0,753.0,True,1.0,preserved,614.0,614.0,True,1.0,preserved,738.0,738.0,True,1.0,DETRAC-test,test,test,,2.47,2.43,0.1117,0.1056,0,-1,-1,vehicle,PPP,3,False
MVI_40714,22,1,859,870,12,False,preserved,841.0,841.0,True,1.0,preserved,823.0,823.0,True,1.0,preserved,819.0,819.0,True,1.0,DETRAC-test,test,test,,5.77,3.92,0.1577,0.1385,0,-1,-1,vehicle,PPP,3,False
MVI_40714,22,2,883,887,5,False,preserved,841.0,841.0,True,1.0,preserved,823.0,823.0,True,1.0,preserved,819.0,819.0,True,1.0,DETRAC-test,test,test,,3.51,3.49,0.1395,0.1202,0,-1,-1,vehicle,PPP,3,False
MVI_40714,22,3,895,897,3,False,preserved,841.0,841.0,True,1.0,preserved,823.0,823.0,True,1.0,preserved,819.0,819.0,True,1.0,DETRAC-test,test,test,,1.84,1.29,0.1192,0.1096,0,-1,-1,vehicle,PPP,3,False
MVI_40714,26,0,76,77,2,False,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,DETRAC-test,test,test,,0.15,0.15,0.101,0.1006,0,-1,-1,vehicle,PPP,3,False
MVI_40714,26,1,109,312,204,False,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,DETRAC-test,test,test,,14.2,1.72,0.1316,0.1074,0,-1,-1,vehicle,PPP,3,False
MVI_40714,26,2,774,779,6,False,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,DETRAC-test,test,test,,1.65,1.01,0.1174,0.1093,0,-1,-1,vehicle,PPP,3,False
MVI_40714,26,3,790,792,3,False,preserved,12.0,12.0,False,0.6667,preserved,12.0,12.0,False,0.6667,preserved,12.0,12.0,False,0.6667,DETRAC-test,test,test,,0.96,0.3,0.1179,0.11,0,-1,-1,vehicle,PPP,3,False
MVI_40714,28,1,749,751,3,False,preserved,22.0,22.0,True,1.0,preserved,22.0,22.0,True,1.0,preserved,22.0,22.0,True,1.0,DETRAC-test,test,test,,1.62,1.62,0.1033,0.1019,0,-1,-1,vehicle,PPP,3,False
MVI_40714,30,1,834,838,5,False,preserved,773.0,773.0,True,1.0,preserved,758.0,758.0,True,1.0,preserved,758.0,758.0,True,1.0,DETRAC-test,test,test,,1.28,1.21,0.1129,0.1062,0,-1,-1,vehicle,PPP,3,False
MVI_40714,31,1,93,1116,1024,False,switched,73.0,942.0,False,0.0859,switched,74.0,924.0,False,0.0859,switched,74.0,919.0,False,0.0879,DETRAC-test,test,test,1.5522707258774688,405.76,158.98,0.6871,0.497,0,-1,-1,vehicle,SSS,0,False
MVI_40714,34,0,56,176,121,True,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.1506425898812429,70.73,61.47,1.0,0.8357,63,107,169,vehicle,NNN,0,False
MVI_40714,34,1,185,295,111,True,no_match_before,,,False,0.018,no_match_before,,,False,0.018,no_match_before,,,False,0.018,DETRAC-test,test,test,0.02122365339578458,209.31,204.96,1.0,0.9226,86,190,275,vehicle,NNN,0,False
MVI_40714,35,0,190,240,51,True,preserved,139.0,139.0,False,0.5294,preserved,142.0,142.0,False,0.5294,preserved,139.0,139.0,False,0.4314,DETRAC-test,test,test,0.022103024137612115,110.52,108.13,1.0,0.9197,39,190,228,vehicle,PPP,3,False
MVI_40714,36,0,106,136,31,False,preserved,62.0,62.0,False,0.4839,switched,63.0,148.0,False,0.3871,preserved,88.0,88.0,False,0.4839,DETRAC-test,test,test,0.042354934349851714,24.61,23.61,0.2619,0.2051,0,-1,-1,vehicle,PSP,2,True
MVI_40714,47,0,646,1004,359,True,no_match_before,,,False,0.0223,no_match_before,,,False,0.0223,no_match_before,,,False,0.0223,DETRAC-test,test,test,0.36640325966168685,221.33,161.98,0.9629,0.5347,9,700,708,vehicle,NNN,0,False
MVI_40714,50,0,1006,1161,156,False,preserved,914.0,914.0,False,0.9487,preserved,896.0,896.0,False,0.9487,preserved,891.0,891.0,False,0.9487,DETRAC-test,test,test,0.012265462918632952,444.01,438.63,0.8895,0.6742,0,-1,-1,vehicle,PPP,3,False
MVI_40714,53,0,1072,1102,31,False,preserved,965.0,965.0,True,1.0,preserved,950.0,950.0,True,1.0,preserved,945.0,945.0,True,1.0,DETRAC-test,test,test,0.0016344320348680164,110.31,110.13,0.2633,0.2236,0,-1,-1,vehicle,PPP,3,False
MVI_40714,53,1,1147,1157,11,False,preserved,965.0,965.0,True,1.0,preserved,950.0,950.0,True,1.0,preserved,945.0,945.0,True,1.0,DETRAC-test,test,test,0.0021739130434783593,18.44,18.4,0.1367,0.1228,0,-1,-1,vehicle,PPP,3,False
MVI_40742,5,1,83,148,66,False,preserved,17.0,17.0,True,1.0,preserved,17.0,17.0,True,1.0,preserved,17.0,17.0,True,1.0,DETRAC-test,test,test,,0.0,0.0,0.1679,0.124,0,-1,-1,vehicle,PPP,3,False
MVI_40742,6,1,251,346,96,False,no_match_before,,,False,0.1146,no_match_before,,,False,0.1146,no_match_before,,,False,0.1146,DETRAC-test,test,test,,0.0,0.0,0.2123,0.1683,0,-1,-1,vehicle,NNN,0,False
MVI_40742,6,2,351,561,211,False,switched,281.0,457.0,False,0.1706,switched,285.0,463.0,False,0.1706,switched,283.0,461.0,False,0.1706,DETRAC-test,test,test,,0.0,0.0,0.6718,0.4394,0,-1,-1,vehicle,SSS,0,False
MVI_40742,6,3,621,651,31,False,preserved,457.0,457.0,False,0.6452,preserved,463.0,463.0,False,0.6452,preserved,461.0,461.0,False,0.6452,DETRAC-test,test,test,,0.0,0.0,0.1561,0.1452,0,-1,-1,vehicle,PPP,3,False
MVI_40742,6,4,1271,1281,11,False,switched,457.0,677.0,False,0.7273,switched,463.0,683.0,False,0.7273,switched,461.0,681.0,False,0.7273,DETRAC-test,test,test,,1.51,1.51,0.1695,0.1556,0,-1,-1,vehicle,SSS,0,False
MVI_40742,6,5,1371,1391,21,False,no_match_before,,,False,0.3333,no_match_before,,,False,0.3333,no_match_before,,,False,0.3333,DETRAC-test,test,test,,5.56,1.92,0.2233,0.2,0,-1,-1,vehicle,NNN,0,False
MVI_40742,6,6,1456,1476,21,False,switched,823.0,863.0,False,0.0,switched,823.0,864.0,False,0.0,switched,823.0,864.0,False,0.0,DETRAC-test,test,test,,7.86,3.2,0.2307,0.201,0,-1,-1,vehicle,SSS,0,False
MVI_40742,7,1,1329,1340,12,False,preserved,469.0,469.0,True,1.0,preserved,475.0,475.0,True,1.0,preserved,473.0,473.0,True,1.0,DETRAC-test,test,test,0.017786561264822254,5.15,5.06,0.1397,0.1256,0,-1,-1,vehicle,PPP,3,False
MVI_40742,8,1,448,705,258,False,preserved,11.0,11.0,False,0.9225,preserved,11.0,11.0,False,0.9341,preserved,11.0,11.0,False,0.9341,DETRAC-test,test,test,,0.0,0.0,0.7016,0.3432,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,0,46,95,50,False,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,DETRAC-test,test,test,,43.98,3.94,0.2061,0.1658,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,1,177,221,45,False,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,DETRAC-test,test,test,,15.08,1.15,0.1991,0.1607,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,2,289,323,35,False,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,DETRAC-test,test,test,,22.78,1.82,0.1626,0.1419,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,3,368,406,39,False,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,DETRAC-test,test,test,,20.66,4.16,0.1577,0.1405,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,4,471,498,28,False,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,DETRAC-test,test,test,,10.6,2.97,0.1344,0.1163,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,5,554,588,35,False,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,preserved,1.0,1.0,True,1.0,DETRAC-test,test,test,,13.82,4.22,0.1577,0.1399,0,-1,-1,vehicle,PPP,3,False
MVI_40742,9,6,637,754,118,True,switched,1.0,522.0,False,0.6186,switched,1.0,527.0,False,0.6186,switched,1.0,524.0,False,0.6271,DETRAC-test,test,test,,8.72,0.69,1.0,0.6399,25,675,699,vehicle,SSS,0,False
MVI_40742,9,7,794,816,23,False,preserved,522.0,522.0,True,1.0,preserved,527.0,527.0,True,1.0,preserved,524.0,524.0,True,1.0,DETRAC-test,test,test,,15.91,4.06,0.1627,0.1372,0,-1,-1,vehicle,PPP,3,False
MVI_40742,14,1,184,218,35,False,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,preserved,12.0,12.0,True,1.0,DETRAC-test,test,test,,0.0,0.0,0.558,0.3738,0,-1,-1,vehicle,PPP,3,False
MVI_40742,15,0,121,155,35,False,preserved,4.0,4.0,True,1.0,preserved,4.0,4.0,True,1.0,preserved,4.0,4.0,True,1.0,DETRAC-test,test,test,,0.0,0.0,0.4951,0.3213,0,-1,-1,vehicle,PPP,3,False
MVI_40742,15,1,223,260,38,False,preserved,4.0,4.0,True,1.0,preserved,4.0,4.0,True,1.0,preserved,4.0,4.0,True,1.0,DETRAC-test,test,test,,0.0,0.0,0.4699,0.3109,0,-1,-1,vehicle,PPP,3,False
MVI_40742,16,1,1204,1309,106,False,preserved,5.0,5.0,True,1.0,preserved,5.0,5.0,True,1.0,preserved,5.0,5.0,True,1.0,DETRAC-test,test,test,0.8324225865209471,10.06,5.49,0.1357,0.1134,0,-1,-1,vehicle,PPP,3,False
MVI_40742,16,2,1314,1363,50,False,preserved,5.0,5.0,True,1.0,preserved,5.0,5.0,True,1.0,preserved,5.0,5.0,True,1.0,DETRAC-test,test,test,1.8674033149171274,15.57,5.43,0.141,0.118,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,0,393,398,6,False,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,DETRAC-test,test,test,,3.8,1.89,0.1216,0.1094,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,1,543,547,5,False,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,DETRAC-test,test,test,,2.66,1.45,0.1157,0.1087,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,2,649,655,7,False,preserved,15.0,15.0,False,0.8571,preserved,15.0,15.0,False,0.8571,preserved,15.0,15.0,False,0.8571,DETRAC-test,test,test,,6.02,0.64,0.1239,0.1109,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,3,1120,1131,12,False,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,DETRAC-test,test,test,,3.42,1.52,0.112,0.1068,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,4,1325,1328,4,False,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,DETRAC-test,test,test,,3.54,1.19,0.1173,0.109,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,5,1396,1397,2,False,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,preserved,15.0,15.0,True,1.0,DETRAC-test,test,test,,0.72,0.72,0.1017,0.1012,0,-1,-1,vehicle,PPP,3,False
MVI_40742,17,6,1413,1427,15,False,preserved,15.0,15.0,False,0.8667,preserved,15.0,15.0,False,0.8667,preserved,15.0,15.0,False,0.8667,DETRAC-test,test,test,0.34408602150537626,12.5,9.3,0.1773,0.1453,0,-1,-1,vehicle,PPP,3,False
MVI_40742,23,1,575,596,22,True,lost_after,439.0,,False,0.2727,lost_after,445.0,,False,0.2727,lost_after,443.0,,False,0.2727,DETRAC-test,test,test,0.0021540800810948557,158.18,157.84,1.0,0.7473,11,586,596,vehicle,LLL,0,False
MVI_40742,29,1,1588,1607,20,False,preserved,967.0,967.0,False,0.4,preserved,969.0,969.0,False,0.4,preserved,968.0,968.0,False,0.4,DETRAC-test,test,test,0.008834586466165417,107.34,106.4,0.5062,0.3427,0,-1,-1,background,PPP,3,False
MVI_40742,41,1,174,194,21,False,preserved,14.0,14.0,False,0.7143,preserved,14.0,14.0,False,0.7143,preserved,14.0,14.0,False,0.7143,DETRAC-test,test,test,2.184168012924071,19.71,6.19,0.7238,0.4346,0,-1,-1,vehicle,PPP,3,False
MVI_40742,41,2,280,299,20,False,preserved,14.0,14.0,False,0.4,preserved,14.0,14.0,False,0.4,preserved,14.0,14.0,False,0.4,DETRAC-test,test,test,1.5963777490297542,20.07,7.73,0.672,0.4188,0,-1,-1,vehicle,PPP,3,False
MVI_40743,1,0,137,166,30,False,preserved,11.0,11.0,True,1.0,preserved,11.0,11.0,True,1.0,preserved,11.0,11.0,True,1.0,DETRAC-test,test,test,0.0010540369615628098,142.46,142.31,0.203,0.1588,0,-1,-1,vehicle,PPP,3,False
MVI_40743,16,0,290,305,16,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.0011189854531892252,107.36,107.24,0.1157,0.1109,0,-1,-1,both,NNN,0,False
MVI_40743,16,1,312,324,13,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.0027737226277371185,68.69,68.5,0.1163,0.1097,0,-1,-1,vehicle,NNN,0,False
MVI_40743,16,2,329,340,12,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.0005345687811832978,56.15,56.12,0.1133,0.1094,0,-1,-1,vehicle,NNN,0,False
MVI_40743,16,3,349,355,7,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.0,26.26,26.26,0.104,0.1025,0,-1,-1,vehicle,NNN,0,False
MVI_40743,16,4,396,397,2,False,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,,2.37,2.37,0.1022,0.1012,0,-1,-1,vehicle,NNN,0,False
MVI_40743,18,0,397,415,19,False,switched,176.0,295.0,False,1.0,switched,175.0,295.0,False,1.0,switched,175.0,295.0,False,1.0,DETRAC-test,test,test,0.0025092936802975085,107.87,107.6,0.3895,0.317,0,-1,-1,background,SSS,0,False
MVI_40743,19,0,282,286,5,False,preserved,184.0,184.0,True,1.0,preserved,183.0,183.0,True,1.0,preserved,183.0,183.0,True,1.0,DETRAC-test,test,test,0.0,44.87,44.87,0.1167,0.1073,0,-1,-1,background,PPP,3,False
MVI_40743,21,0,360,504,145,False,preserved,222.0,222.0,False,0.9931,preserved,221.0,221.0,False,0.9862,preserved,221.0,221.0,False,0.9862,DETRAC-test,test,test,0.004173810637155606,579.82,577.41,0.3161,0.2364,0,-1,-1,background,PPP,3,False
MVI_40743,22,0,314,320,7,False,preserved,214.0,214.0,True,1.0,preserved,213.0,213.0,False,0.8571,preserved,213.0,213.0,True,1.0,DETRAC-test,test,test,0.00046743533811133275,64.21,64.18,0.1156,0.1062,0,-1,-1,background,PPP,3,False
MVI_40743,34,0,683,696,14,False,preserved,441.0,441.0,True,1.0,preserved,442.0,442.0,True,1.0,preserved,441.0,441.0,True,1.0,DETRAC-test,test,test,0.0010194624652455353,108.01,107.9,0.4454,0.3561,0,-1,-1,background,PPP,3,False
MVI_40743,37,0,773,798,26,False,preserved,456.0,456.0,False,0.9615,preserved,457.0,457.0,False,0.9615,preserved,456.0,456.0,False,0.9615,DETRAC-test,test,test,0.0034517766497461633,98.84,98.5,0.3855,0.353,0,-1,-1,background,PPP,3,False
MVI_40743,48,0,907,914,8,False,switched,632.0,643.0,False,0.5,switched,618.0,629.0,False,0.5,switched,634.0,645.0,False,0.5,DETRAC-test,test,test,0.00011686338670102714,85.58,85.57,0.1202,0.1165,0,-1,-1,background,SSS,0,False
MVI_40743,49,0,1030,1050,21,False,preserved,644.0,644.0,False,0.9048,preserved,630.0,630.0,False,0.9048,preserved,646.0,646.0,False,0.9048,DETRAC-test,test,test,0.0017779358165170844,112.69,112.49,0.3723,0.2977,0,-1,-1,background,PPP,3,False
MVI_40743,51,0,996,1002,7,False,preserved,676.0,676.0,True,1.0,preserved,667.0,667.0,True,1.0,preserved,683.0,683.0,True,1.0,DETRAC-test,test,test,0.0,71.7,71.7,0.1418,0.1272,0,-1,-1,background,PPP,3,False
MVI_40743,55,0,1048,1053,6,False,preserved,698.0,698.0,True,1.0,preserved,690.0,690.0,True,1.0,preserved,706.0,706.0,True,1.0,DETRAC-test,test,test,0.004127358490566113,17.03,16.96,0.1486,0.1258,0,-1,-1,vehicle,PPP,3,False
